q0,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,q14,q15,q16,q17,q18,q19,q20,q21,q22,q23,q24,output
4,5,6,7,1,5,6,7,1,2,6,7,1,0,0,7,1,2,0,0,1,2,0,0,0,1
5,6,7,1,2,6,7,1,2,3,7,1,0,0,4,1,2,0,0,5,2,0,0,0,0,2
6,7,1,2,3,7,1,2,3,4,1,0,0,4,5,2,0,0,5,6,0,0,0,0,7,3
7,1,2,3,0,1,2,3,4,0,0,0,4,5,0,0,0,5,6,0,0,0,0,7,0,4
1,2,3,0,0,2,3,4,0,0,0,4,5,0,0,0,5,6,0,0,0,0,7,0,0,5
0,0,3,0,0,0,0,4,5,6,0,0,5,6,7,0,0,6,7,1,0,0,7,1,2,5
0,3,0,0,0,0,4,5,6,7,0,5,6,7,1,0,6,7,1,2,0,7,1,2,3,6
3,0,0,0,0,4,5,6,7,1,5,6,7,1,2,6,7,1,2,3,7,1,2,3,4,7
0,0,0,0,1,5,6,7,1,2,6,7,1,2,3,7,1,2,3,4,1,2,3,4,5,1
0,0,0,1,2,6,7,1,2,3,7,1,2,3,4,1,2,3,4,5,2,3,4,5,6,2
0,0,1,2,3,7,1,2,3,4,1,2,3,4,5,2,3,4,5,6,3,4,5,6,7,3
0,1,2,3,4,1,2,3,4,5,2,3,4,5,6,3,4,5,6,7,4,5,6,7,1,4
3,4,5,6,7,4,5,6,7,1,5,6,7,1,2,6,7,1,2,0,7,1,2,3,0,7
4,5,6,7,1,5,6,7,1,0,6,7,1,2,0,7,1,2,0,0,1,2,3,0,0,1
5,6,7,1,2,6,7,1,0,0,7,1,2,0,0,1,2,0,0,0,2,3,0,0,0,2
6,7,1,2,3,7,1,0,0,4,1,2,0,0,5,2,0,0,0,0,3,0,0,0,0,3
7,1,2,3,4,1,0,0,4,5,2,0,0,5,6,0,0,0,0,7,0,0,0,0,1,4
1,2,3,4,0,0,0,4,5,0,0,0,5,6,0,0,0,0,7,0,0,0,0,1,0,5
2,3,4,0,0,0,4,5,0,0,0,5,6,0,0,0,0,7,0,0,0,0,1,0,0,6
0,0,4,5,6,0,0,5,6,7,0,0,6,7,1,0,0,7,1,2,0,0,1,2,3,6
0,4,5,6,7,0,5,6,7,1,0,6,7,1,2,0,7,1,2,3,0,1,2,3,4,7
4,5,6,7,1,5,6,7,1,2,6,7,1,2,0,7,1,2,3,0,1,2,3,4,0,1
5,6,7,1,0,6,7,1,2,0,7,1,2,0,0,1,2,3,0,0,2,3,4,0,0,2
6,7,1,0,0,7,1,2,0,0,1,2,0,0,0,2,3,0,0,0,3,4,0,0,0,3
7,1,0,0,4,1,2,0,0,5,2,0,0,0,0,3,0,0,0,0,4,0,0,0,0,4
1,0,0,4,5,2,0,0,5,6,0,0,0,0,7,0,0,0,0,1,0,0,0,0,2,5
0,0,4,5,0,0,0,5,6,0,0,0,0,7,0,0,0,0,1,0,0,0,0,2,0,6
0,4,5,0,0,0,5,6,0,0,0,0,7,0,0,0,0,1,0,0,0,0,2,0,0,7
0,0,5,6,7,0,0,6,7,1,0,0,7,1,2,0,0,1,2,3,0,0,2,3,4,7
0,5,6,7,1,0,6,7,1,2,0,7,1,2,3,0,1,2,3,4,0,2,3,4,5,1
5,6,7,1,2,6,7,1,2,0,7,1,2,3,0,1,2,3,4,0,2,3,4,5,6,2
6,7,1,2,0,7,1,2,0,0,1,2,3,0,0,2,3,4,0,0,3,4,5,6,7,3
7,1,2,0,0,1,2,0,0,0,2,3,0,0,0,3,4,0,0,0,4,5,6,7,1,4
1,2,0,0,5,2,0,0,0,0,3,0,0,0,0,4,0,0,0,0,5,6,7,1,2,5
2,0,0,5,6,0,0,0,0,7,0,0,0,0,1,0,0,0,0,2,6,7,1,2,3,6
0,0,5,6,0,0,0,0,7,0,0,0,0,1,0,0,0,0,2,0,7,1,2,3,0,7
0,5,6,0,0,0,0,7,0,0,0,0,1,0,0,0,0,2,0,0,1,2,3,0,0,1
0,0,6,7,1,0,0,7,1,2,0,0,1,2,3,0,0,2,3,4,0,0,0,0,0,1
0,6,7,1,2,0,7,1,2,3,0,1,2,3,4,0,2,3,4,5,0,0,0,0,0,2
6,7,1,2,3,7,1,2,3,4,1,2,3,4,5,2,3,4,5,6,0,0,0,0,0,3
7,1,2,3,4,1,2,3,4,5,2,3,4,5,6,3,4,5,6,7,0,0,0,0,0,4
1,2,3,4,5,2,3,4,5,6,3,4,5,6,7,4,5,6,7,1,0,0,0,0,0,5
2,3,4,5,6,3,4,5,6,7,4,5,6,7,1,5,6,7,1,2,0,0,0,0,0,6
3,4,5,6,7,4,5,6,7,1,5,6,7,1,2,6,7,1,2,3,0,0,0,0,0,7
4,5,6,7,1,5,6,7,1,2,6,7,1,2,3,7,1,2,3,4,0,0,0,0,0,1
5,6,7,1,2,6,7,1,2,3,7,1,2,3,4,1,2,3,4,5,0,0,0,0,0,2
6,7,1,2,0,7,1,2,3,0,1,2,3,4,0,2,3,4,5,6,0,0,0,0,0,3
7,1,2,0,0,1,2,3,0,0,2,3,4,0,0,3,4,5,6,7,0,0,0,0,0,4
1,2,0,0,0,2,3,0,0,0,3,4,0,0,0,4,5,6,7,1,0,0,0,0,0,5
2,0,0,0,0,3,0,0,0,0,4,0,0,0,0,5,6,7,1,2,0,0,0,0,0,6
0,0,0,0,7,0,0,0,0,1,0,0,0,0,2,6,7,1,2,3,0,0,0,0,0,7
0,0,0,7,0,0,0,0,1,0,0,0,0,2,0,7,1,2,3,0,0,0,0,0,0,1
0,0,7,0,0,0,0,1,0,0,0,0,2,0,0,1,2,3,0,0,0,0,0,0,0,2
0,0,7,1,2,0,0,1,2,3,0,0,2,3,4,0,0,0,0,0,0,0,0,0,0,2
0,7,1,2,3,0,1,2,3,4,0,2,3,4,5,0,0,0,0,0,0,0,0,0,0,3
7,1,2,3,4,1,2,3,4,5,2,3,4,5,6,0,0,0,0,0,0,0,0,0,0,4
1,2,3,4,5,2,3,4,5,6,3,4,5,6,7,0,0,0,0,0,0,0,0,0,0,5
2,3,4,5,6,3,4,5,6,7,4,5,6,7,1,0,0,0,0,0,0,0,0,0,0,6
3,4,5,6,7,4,5,6,7,1,5,6,7,1,2,0,0,0,0,0,0,0,0,0,0,7
4,5,6,7,1,5,6,7,1,2,6,7,1,2,3,0,0,0,0,0,0,0,0,0,0,1
5,6,7,1,2,6,7,1,2,3,7,1,2,3,4,0,0,0,0,0,0,0,0,0,0,2
6,7,1,2,3,7,1,2,3,4,1,2,3,4,5,0,0,0,0,0,0,0,0,0,0,3
7,1,2,3,0,1,2,3,4,0,2,3,4,5,6,0,0,0,0,0,0,0,0,0,0,4
1,2,3,0,0,2,3,4,0,0,3,4,5,6,7,0,0,0,0,0,0,0,0,0,0,5
2,3,0,0,0,3,4,0,0,0,4,5,6,7,1,0,0,0,0,0,0,0,0,0,0,6
3,0,0,0,0,4,0,0,0,0,5,6,7,1,2,0,0,0,0,0,0,0,0,0,0,7
0,0,0,0,1,0,0,0,0,2,6,7,1,2,3,0,0,0,0,0,0,0,0,0,0,1
0,0,0,1,0,0,0,0,2,0,7,1,2,3,0,0,0,0,0,0,0,0,0,0,0,2
0,0,1,0,0,0,0,2,0,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,3
